Country/Territory,Code,1996,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Croatia,HRV,0.102206022,0.074214436,0.332190484,#N/A,0.353035837,0.369899958,0.441561401,0.460783869,0.571395218,0.474211425,0.569998205,0.596849859,0.622320652,0.561252236,0.706691682,0.701186359,0.692963302,0.513849258,0.494286805,0.571306348,0.456918329,#N/A
Haiti,HTI,-0.998445451,-1.221441388,-1.362669826,#N/A,-1.545025587,-1.521626234,-1.659420133,-1.334532261,-1.278498411,-1.304207206,-1.293409109,-1.490063548,-1.629203439,-1.673317909,-1.645002007,-1.57628715,-2.041475058,-2.016290665,-2.078491926,-2.069752455,-1.909053683,#N/A
Hungary,HUN,0.863268733,0.987042665,0.982523382,#N/A,1.050705433,0.957955182,0.863002419,0.771703482,0.872900426,0.70847553,0.707318962,0.67319572,0.666669607,0.674927473,0.628841758,0.654968202,0.533443689,0.497252017,0.464301646,0.522134185,0.487310886,#N/A
Indonesia,IDN,-0.705335677,-0.608823001,-0.292278647,#N/A,-0.414210916,-0.464464128,-0.415351838,-0.483127862,-0.331587523,-0.277195722,-0.23720181,-0.298131734,-0.214305162,-0.25942418,-0.272910774,-0.198748589,-0.037205037,-0.240621522,0.007638493,0.040851168,0.179875433,#N/A
India,IND,-0.111606687,-0.064976007,-0.133775726,#N/A,-0.120763898,-0.088440947,-0.157319158,-0.105500147,-0.098319896,0.121905446,-0.01919394,-0.0124214,0.025990726,0.005962175,-0.170951098,-0.171536714,-0.205647334,0.090342298,0.07518322,0.089892484,0.283048511,#N/A
Ireland,IRL,1.670319676,1.80432117,1.665905118,#N/A,1.630156636,1.559118867,1.540082693,1.735596895,1.536328793,1.560755491,1.500238299,1.336170197,1.349588037,1.455905318,1.547128439,1.485335708,1.597104549,1.533082247,1.331620812,1.290976882,1.420338392,#N/A
"Iran, Islamic Rep.",IRN,-0.600068271,-0.481518,-0.49161765,#N/A,-0.540318429,-0.467672199,-0.443033308,-0.615674853,-0.526753128,-0.60803324,-0.636435926,-0.554849148,-0.478802025,-0.432998598,-0.525846243,-0.676853836,-0.426920831,-0.208915919,-0.191414446,-0.197444484,-0.430217296,#N/A
Iraq,IRQ,-2.088644505,-1.948204398,-1.977284431,#N/A,-1.947479963,-1.701212645,-1.592726469,-1.629893184,-1.7186656,-1.568267465,-1.235706091,-1.182666302,-1.197090387,-1.130674839,-1.108618498,-1.096112847,-1.111156821,-1.246433616,-1.267530084,-1.263284326,-1.320548177,#N/A
Iceland,ISL,1.86076653,1.914616585,2.030385733,#N/A,2.020225048,2.106058836,2.074324369,1.973406911,1.893597007,1.795479417,1.83180964,1.635218859,1.585731506,1.583260417,1.491027832,1.490048647,1.491399884,1.492079139,1.385732055,1.450543642,1.465654731,#N/A
Israel,ISR,0.774172544,1.089911699,1.109834075,#N/A,1.082790494,1.200120091,1.262236476,1.043849945,1.253453135,1.237050772,1.334131241,1.275443554,1.391521215,1.342522264,1.277025223,1.249336243,1.210811973,1.387782574,1.345487714,1.385686159,1.20820725,#N/A
Italy,ITA,0.840325475,0.872635841,0.765686214,#N/A,0.801830411,0.801552355,0.647107601,0.561837733,0.364740819,0.197625935,0.279626578,0.421652019,0.44190973,0.377540648,0.42067042,0.458483517,0.374144018,0.447952747,0.534770429,0.502127409,0.413883507,#N/A
Jamaica,JAM,0.139938012,0.190314651,0.062866755,#N/A,0.019892136,0.050798666,0.168774441,-0.115249112,0.225918591,0.275322795,0.259999126,0.207348168,0.215388939,0.223372266,0.011384566,0.042098962,0.137448892,0.248622134,0.412204295,0.485051811,0.496711224,#N/A
Jordan,JOR,-0.0329143,0.047765385,-0.015782576,#N/A,0.106583416,0.212870896,0.060984232,0.028204447,0.20251359,0.226626083,0.228668809,0.235815778,0.103684478,0.088219084,-0.011274511,-0.048918359,0.116841048,0.122487001,0.13379024,0.109076411,0.112717994,#N/A
Japan,JPN,0.910290778,1.06532824,1.199341059,#N/A,1.068672776,1.217828393,1.363780141,1.290751219,1.589434743,1.447717786,1.460432291,1.454035997,1.527669191,1.472670078,1.415637016,1.618066192,1.812485337,1.784520626,1.822037935,1.617135763,1.67581749,#N/A
Kazakhstan,KAZ,-0.958404481,-0.798839986,-0.694717467,#N/A,-0.929988682,-0.625865936,-0.65412581,-0.619121671,-0.426309526,-0.579895675,-0.46157068,-0.391520679,-0.436102927,-0.409838587,-0.440244943,-0.532777667,-0.042686917,-0.073315412,-0.067045324,0.006133677,0.021720437,#N/A
Kenya,KEN,-0.520850062,-0.504650772,-0.530815303,#N/A,-0.632710218,-0.620957613,-0.591816843,-0.702118635,-0.617142618,-0.499506027,-0.590104282,-0.630103111,-0.5571087,-0.566560626,-0.52325058,-0.457267225,-0.333343953,-0.301250935,-0.324937969,-0.319921792,-0.410852253,#N/A
Kyrgyz Republic,KGZ,-0.380564451,-0.103453532,-0.503098965,#N/A,-0.616771698,-0.570533454,-0.682931423,-0.878410697,-0.805854678,-0.778129101,-0.788391471,-0.964859664,-0.651697457,-0.637984753,-0.649499595,-0.651904583,-0.865409195,-0.91450417,-0.895620763,-0.711007953,-0.611537933,#N/A
Cambodia,KHM,-0.724763095,-1.01983726,-0.827516913,#N/A,-0.808399796,-0.851849973,-0.885681391,-0.999322534,-0.966637969,-0.903798699,-0.988755107,-0.945098281,-0.942988813,-0.862748981,-0.815831959,-0.906181395,-0.688959599,-0.699455142,-0.69411397,-0.658138394,-0.568605006,#N/A
Kiribati,KIR,#N/A,-0.532251894,-0.167588532,#N/A,-0.219581097,-0.746836603,-0.612137914,-0.473564178,-0.488403767,-0.668459892,-0.696396947,-0.784024715,-0.850462735,-0.77641201,-0.795896947,-0.769706964,-0.560693443,-0.489824891,-0.433820635,-0.245983735,-0.27643925,#N/A
St. Kitts and Nevis,KNA,#N/A,-0.398807883,-0.058245748,#N/A,-0.280017227,-0.301195204,0.054802157,0.944759011,0.671989143,0.617788851,0.690290332,0.793689668,0.71207118,0.76349932,0.837065816,0.894119322,-0.071792491,0.11731191,0.141600877,0.560554206,0.551414788,#N/A
"Korea, Rep.",KOR,0.473718643,0.363094807,0.754343092,#N/A,0.906771004,0.924043894,0.901034296,0.990601063,1.045397043,1.236836791,1.050990105,1.094724894,1.204664469,1.252769113,1.199333072,1.12555182,1.164745569,1.012393713,1.064042091,1.072764158,1.182664871,#N/A
Kuwait,KWT,0.115851626,-0.063935712,-0.083512694,#N/A,0.107337132,0.124750309,0.103922382,0.174500763,0.287201881,0.099680915,-0.007251286,0.202237174,0.168634132,0.024580795,-0.070301943,-0.070669204,-0.148398995,-0.033219855,-0.163532749,-0.176568314,-0.087805904,#N/A
Lao PDR,LAO,-0.636936128,-0.579862773,-0.778156161,#N/A,-0.914389253,-1.001565456,-0.999951065,-1.208071589,-0.977024853,-0.898874223,-0.875575244,-0.946950436,-0.860021353,-0.833849311,-0.837715805,-0.73004806,-0.415311486,-0.510565698,-0.398208231,-0.383219719,-0.672724009,#N/A
Lebanon,LBN,-0.128497437,-0.010613317,-0.19466646,#N/A,-0.285044998,-0.210139722,-0.262475759,-0.187701449,-0.25681898,-0.332365662,-0.417439461,-0.468741685,-0.279229581,-0.266072303,-0.346782535,-0.395220429,-0.37551415,-0.474291682,-0.538509786,-0.511591911,-0.640202343,#N/A
Liberia,LBR,-1.719502926,-1.884887695,-1.771939278,#N/A,-1.524152994,-1.391364694,-1.527377963,-1.413870811,-1.283121347,-1.214605212,-1.283669591,-1.231152654,-1.277085066,-1.251019239,-1.173728228,-1.384766102,-1.343055606,-1.357067704,-1.278930902,-1.340943933,-1.340830564,#N/A
Libya,LBY,-0.884026408,-0.936473072,-1.094556212,#N/A,-1.003490686,-0.88286221,-0.847504377,-1.043768048,-1.064656854,-1.221342802,-1.178037286,-1.089623809,-1.09721899,-1.312288523,-1.474232197,-1.47105515,-1.691470146,-1.653111339,-1.891928911,-1.773880839,-1.847037077,#N/A
St. Lucia,LCA,#N/A,-0.265363872,0.084176108,#N/A,-0.134299397,0.004061874,0.140883356,0.987198293,0.671989143,0.617788851,0.690290332,0.876184642,0.803488851,0.851156652,0.663775325,0.70697397,-0.016265955,-0.079227559,0.028124617,0.265349984,0.195670322,#N/A
Liechtenstein,LIE,1.670409441,1.719049215,1.708994031,#N/A,1.693716526,1.669754982,1.722657681,1.558451772,1.800742269,1.763523698,1.795091987,1.80230689,1.783508778,1.770325303,1.789564252,1.754485846,1.705178618,1.689049363,1.705848932,1.764887452,1.739036679,#N/A
Sri Lanka,LKA,-0.183629289,-0.367295891,-0.297608763,#N/A,-0.040673431,-0.203532979,-0.423573852,-0.313090116,-0.161220849,-0.084295854,-0.122816488,-0.148189142,-0.195006132,-0.111431934,-0.207532242,-0.169863924,0.053877641,-0.00925624,-0.026169471,-0.147977471,-0.235379338,#N/A
Lesotho,LSO,-0.1241927,-0.08178959,-0.131010652,#N/A,-0.04428611,-0.088819675,-0.351483285,-0.135991305,-0.456208616,-0.425873637,-0.400956571,-0.294243544,-0.312128484,-0.309291095,-0.375439852,-0.417200416,-0.555181265,-0.67253089,-0.801859081,-0.855215311,-0.860905707,#N/A
Lithuania,LTU,0.527473867,0.31366992,0.144597501,#N/A,0.559787929,0.763246477,0.71216929,0.779207945,0.726338387,0.701870203,0.616990626,0.693558395,0.743253648,0.703799188,0.833409011,0.831737101,0.982653379,1.184934258,1.070065498,0.965336978,1.072397828,#N/A
Luxembourg,LUX,1.959734678,2.036945105,1.973986387,#N/A,2.038897276,1.920923233,1.898920655,1.777104616,1.571361542,1.592555285,1.625626564,1.747320056,1.721773505,1.748484015,1.672071934,1.629902482,1.65443325,1.72407794,1.692345738,1.683146834,1.778221369,#N/A
Latvia,LVA,0.48545891,0.230529338,0.329460502,#N/A,0.55306071,0.645247459,0.610607326,0.568497837,0.685126245,0.480013371,0.558495283,0.623809874,0.708809972,0.698138297,0.838448524,0.889026761,0.958550274,1.08944416,1.005264163,0.903794527,1.043451786,#N/A
Kosovo,KSV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.329055101,-0.196505681,-0.485862672,-0.412111551,-0.583560288,-0.463484436,-0.35237509,-0.379492164,-0.31521982,-0.409691066,-0.417308211,-0.397694051,-0.428305268,#N/A
"Macao SAR, China",MAC,0.388550758,0.434051991,0.658155322,#N/A,0.884188294,1.410648108,1.202666879,1.292861938,1.027619243,0.997715175,1.021443725,1.349698663,1.355443716,1.331899881,1.093719959,1.064193606,1.468456149,1.450001836,1.182225823,1.380820394,1.204365969,#N/A
Morocco,MAR,-0.104411051,-0.003413341,-0.074105099,#N/A,-0.147583455,-0.137935609,-0.126079798,-0.279850513,-0.15564397,-0.170450673,-0.175601617,-0.140478432,-0.10416279,-0.151641965,-0.059165228,-0.035124548,-0.074534334,-0.06205,-0.106201358,-0.193549201,-0.209295884,#N/A
Monaco,MCO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Moldova,MDA,-0.215465322,-0.404756755,-0.51390624,#N/A,-0.555944324,-0.665027916,-0.869987309,-0.74955976,-0.787277639,-0.820196986,-0.773072958,-0.558566391,-0.662610054,-0.618257999,-0.567913175,-0.409080684,-0.418404162,-0.65470165,-0.626880705,-0.527680397,-0.466520488,#N/A
Madagascar,MDG,-0.448235422,-0.7376647,-0.575099826,#N/A,-0.390823752,-0.411123335,-0.494646549,-0.353585511,-0.598682761,-0.46446842,-0.649809778,-0.802302122,-0.959636509,-1.032420993,-1.089096308,-1.131114483,-1.299321651,-1.285604358,-1.167727113,-1.139607191,-1.153121233,#N/A
Maldives,MDV,0.901294231,0.884858727,0.368421316,#N/A,0.401601434,0.106853969,-0.006442467,0.202201158,0.129175186,0.075039901,-0.22930856,-0.440251678,-0.207130998,-0.305917919,-0.215160638,-0.322261244,-0.361664385,-0.375867337,-0.321406305,-0.451591313,-0.488494068,#N/A
Mexico,MEX,0.225326702,0.363646328,0.242370263,#N/A,0.270509601,0.206553772,0.122850768,0.068156756,0.09141323,0.168774441,0.187392384,0.175232351,0.162429854,0.307877719,0.342616528,0.345396012,0.19623448,0.209571272,0.131913558,-0.029903697,-0.153388038,#N/A
Marshall Islands,MHL,#N/A,-0.398807883,-0.82990396,#N/A,-1.132705212,-1.043329716,-0.938714862,-1.03987062,-1.15660274,-1.288389564,-1.304648995,-1.398362279,-1.281249881,-1.461914539,-1.440415382,-1.565799832,-1.558408737,-1.601155162,-1.566244125,-1.553340673,-1.554391146,#N/A
"Macedonia, FYR",MKD,-0.640733182,-0.60407722,-0.748118877,#N/A,-0.518777847,-0.368606955,-0.182697937,-0.328652352,-0.114726387,-0.211714402,-0.018986769,-0.051188748,-0.089965388,-0.107688405,-0.070141509,-0.052818637,0.131663471,0.118368775,0.103796698,0.147442922,0.090243079,#N/A
Mali,MLI,-0.998445451,-0.97644794,-0.798037171,#N/A,-0.556804895,-0.570018113,-0.657135427,-0.705910087,-0.738659382,-0.751085579,-0.773702204,-0.801333725,-0.864336312,-0.8222965,-0.996795297,-0.902868629,-1.099087954,-0.931030393,-0.992751062,-0.93672204,-1.004637957,#N/A
Malta,MLT,0.927289665,0.937815368,1.104839802,#N/A,1.102383614,0.937748015,0.798396647,0.822761059,1.025021791,1.206339955,1.279612303,1.173995137,1.192727447,1.195340633,1.247961402,1.257873297,1.028361678,0.850428402,0.9557845,1.004371881,0.968795955,#N/A
Myanmar,MMR,-1.207593679,-1.200367332,-1.230591059,#N/A,-1.314759851,-1.244307756,-1.561634541,-1.526451349,-1.453448772,-1.480535626,-1.530751467,-1.614052892,-1.617900491,-1.596834779,-1.481390595,-1.497101545,-1.279349566,-1.238595486,-0.976280332,-1.052140594,-1.068651795,#N/A
Mongolia,MNG,-0.378730357,-0.261309803,-0.279902309,#N/A,-0.151051283,-0.228066802,-0.410342515,-0.376411617,-0.484107584,-0.538825154,-0.528083265,-0.667409182,-0.571974576,-0.585729241,-0.636151254,-0.548481762,-0.43550086,-0.418760329,-0.098015137,-0.264701962,-0.233347699,#N/A
Montenegro,MNE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.354482442,-0.12773858,-0.222313598,-0.034991089,-0.021930059,0.090153858,0.098415978,0.130459979,0.160067886,0.265190095,0.155619308,0.131408334,0.175054565,0.131161496,#N/A
Mozambique,MOZ,-0.14402017,-0.387675226,-0.434671998,#N/A,-0.37782824,-0.479862511,-0.541149676,-0.52441293,-0.624493182,-0.512809098,-0.511353195,-0.549707532,-0.582581103,-0.639411569,-0.630087018,-0.613269269,-0.722668052,-0.746303618,-0.863071024,-0.891744912,-0.874281287,#N/A
Mauritania,MRT,-0.1241927,-0.055272158,-0.139976159,#N/A,0.003489393,0.046651959,-0.432076573,-0.292215496,-0.874749839,-0.906792641,-0.977206707,-0.894957066,-0.9706828,-0.949555337,-0.909612894,-0.998631775,-0.991504014,-1.026887178,-0.771947205,-0.72822696,-0.726632476,#N/A
Martinique,MTQ,0.901294231,0.948050857,0.920864999,#N/A,0.884188294,0.892434359,0.856006444,0.761682153,0.769911587,0.742445588,0.76356101,0.761760235,0.749144018,0.741333902,0.747314274,0.752769649,0.696860015,0.747374356,0.797189415,1.111245394,1.108839154,#N/A
Mauritius,MUS,0.202324584,0.384607226,0.421084374,#N/A,0.406162947,0.717174232,0.627192438,0.608683467,0.687562108,0.747074664,0.773971915,0.776170969,0.865875542,0.873426139,0.981690347,0.881920636,1.04363656,1.056993604,0.961162269,0.899445534,0.876084864,#N/A
Malawi,MWI,-0.286933869,-0.260428518,-0.337415099,#N/A,-0.707496345,-0.686825275,-0.76617831,-0.811675847,-0.859649718,-0.536915421,-0.545628965,-0.474432647,-0.410680771,-0.425391942,-0.478605866,-0.479915291,-0.628111243,-0.666212082,-0.725998461,-0.659525752,-0.728670537,#N/A
Malaysia,MYS,0.536282718,0.76055634,1.057264447,#N/A,1.021575928,1.162355661,1.08776176,1.09282279,1.267115116,1.238987446,1.108519197,0.983705997,1.120517969,1.021163225,0.919864178,0.999806523,1.115127206,0.948956072,0.86577493,0.82786417,1.075348139,#N/A
Namibia,NAM,0.431657553,0.216935784,0.157908082,#N/A,0.141258374,0.227490798,0.063270278,0.021889955,0.088733613,0.082765393,0.182826206,0.115910485,0.066118672,0.054062434,0.138661847,0.187224776,0.113697007,0.248184621,0.167301983,0.200239912,0.10644199,#N/A
Niger,NER,-1.169292927,-1.030421615,-1.042793512,#N/A,-0.828253567,-0.671145916,-0.661920369,-0.772457004,-0.778280497,-0.776065826,-0.699199021,-0.652196288,-0.659278214,-0.622551024,-0.682663262,-0.720928311,-0.696187019,-0.654619575,-0.633493423,-0.704237103,-0.766042531,#N/A
Nigeria,NGA,-0.923635602,-1.116363406,-0.96401,#N/A,-1.026830912,-0.956585526,-0.939383805,-0.892764151,-0.971368372,-1.042837501,-0.976837873,-1.214643955,-1.165138245,-1.096175432,-0.99647665,-0.992039919,-1.186016917,-0.958807588,-1.087536216,-1.012331605,-1.022590756,#N/A
Nicaragua,NIC,-0.570219934,-0.616464436,-0.6232481,#N/A,-0.766406655,-0.668839574,-0.732372105,-0.816867411,-0.876923144,-0.937262535,-0.906190574,-0.962114871,-0.962199688,-0.901401162,-0.894955456,-0.81668216,-0.837903082,-0.815905511,-0.688588798,-0.629787445,-0.802469909,#N/A
Niue,NIU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.983849704,-1.011446714,-0.973071098,-0.998810053,-0.994047165,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Netherlands,NLD,1.942934752,2.078731775,2.070121288,#N/A,1.99657011,2.020344019,2.092519522,1.94267118,1.788717747,1.728332758,1.696206212,1.739726305,1.729365945,1.788898706,1.813399553,1.78395927,1.817106485,1.832506895,1.833539486,1.85179317,1.850465655,#N/A
Norway,NOR,1.950875998,1.984173536,1.897057176,#N/A,1.8956182,1.898880363,2.080886841,1.864108086,1.879103065,2.024723053,1.842090368,1.841374755,1.878928065,1.837559104,1.909127474,1.884966731,1.828457475,1.864499331,1.86937499,1.983223081,1.887119412,#N/A
Nepal,NPL,-0.380564451,-0.621126235,-0.458548784,#N/A,-0.456824988,-0.515905201,-0.750141323,-0.852324367,-0.905466378,-0.710746944,-0.800597847,-0.950296402,-0.873545468,-0.902555287,-0.982698679,-0.926262081,-0.851541281,-1.053647041,-0.82645148,-0.886876166,-0.902338326,#N/A
Nauru,NRU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.578964829,-0.432164818,-0.394656807,-0.559952497,-0.577683389,-0.556275547,-0.578475773,-0.568591774,-0.536336839,-0.688338697,-0.434346974,-0.076744027,#N/A
New Zealand,NZL,1.771766543,1.693335533,1.659819007,#N/A,1.738427758,1.826235294,1.961784482,1.746396184,1.587881207,1.664325595,1.678086638,1.851840019,1.816698194,1.877562404,1.801007271,1.757801533,1.932062387,1.884375572,1.84300518,1.766152859,1.670251369,#N/A
Oman,OMN,0.439418912,0.449359119,0.316872418,#N/A,0.391808122,0.49872756,0.484033972,0.326232404,0.312264621,0.335464388,0.419509232,0.383909762,0.377854586,0.251220345,0.264540792,0.214114904,0.265802741,0.081425756,0.191946372,0.192915142,0.186578199,#N/A
Pakistan,PAK,-0.624154627,-0.46459052,-0.597335398,#N/A,-0.406656832,-0.403054506,-0.462905556,-0.453118086,-0.375228018,-0.479456007,-0.72371012,-0.800802648,-0.765858889,-0.817900777,-0.777933121,-0.791803539,-0.755000889,-0.667518258,-0.65333569,-0.597638249,-0.633844316,#N/A
Panama,PAN,0.223578513,0.382403255,0.255911589,#N/A,0.029536348,-0.056880545,-0.072267674,0.069311947,0.067150362,0.13820222,0.123434387,0.143458605,0.137225136,0.085817061,0.285027534,0.288603574,0.262119085,0.292195618,0.185731456,0.021819184,-0.01945203,#N/A
Palau,PLW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.600942314,-0.546221197,-0.84930408,-0.577683389,-0.556275547,-0.578475773,-0.568591774,-0.536336839,-0.401651651,-0.22938624,-0.012124174,#N/A
Peru,PER,0.034111183,0.171098799,-0.064807549,#N/A,-0.341011167,-0.438426316,-0.512241066,-0.612720072,-0.669352353,-0.521256268,-0.356437922,-0.41668427,-0.191170737,-0.157188088,-0.144916207,-0.114771321,-0.266777873,-0.276988238,-0.178618506,-0.12953262,-0.245430946,#N/A
Philippines,PHL,-0.313254148,0.025952624,-0.175671175,#N/A,-0.129220203,-0.10311316,-0.236462489,-0.04094499,-0.131346852,0.073116466,0.016421016,-0.026584174,0.001555011,0.09030503,0.108191438,0.118486151,0.193026796,0.112243094,-0.010237089,-0.049425475,0.049509421,#N/A
Papua New Guinea,PNG,-0.340196431,-0.500364184,-0.430017471,#N/A,-0.466545463,-0.604965448,-0.646977842,-0.875283003,-0.748482287,-0.653966069,-0.694854796,-0.739180982,-0.71855557,-0.711113095,-0.740658045,-0.663008809,-0.612693727,-0.606541157,-0.737446249,-0.665490627,-0.677340209,#N/A
Poland,POL,0.681182623,0.685119927,0.606164873,#N/A,0.505150318,0.545921683,0.465907514,0.478356808,0.373784333,0.387233764,0.473243326,0.531756818,0.640948951,0.620748818,0.675630391,0.722514808,0.827383578,0.798782945,0.706566393,0.643040895,0.662650824,#N/A
Puerto Rico,PRI,1.157665968,1.20505023,1.183574557,#N/A,1.154031157,1.151541233,0.979813755,1.027271986,0.587238848,0.555615067,0.601311266,0.367889881,0.328136295,0.33955574,0.401753187,0.359741241,0.363210231,0.358657539,0.395702004,-0.100298129,-0.156924009,#N/A
"Korea, Dem. Rep.",PRK,-1.890350342,-1.945629716,-1.836375833,#N/A,-1.848171115,-1.800172925,-1.733838081,-1.721863627,-1.75291431,-2.084590197,-2.022049427,-1.778160334,-1.86627996,-1.871275187,-1.911015391,-1.901435733,-1.640783787,-1.632616162,-1.626832247,-1.6717273,-1.572759509,#N/A
Portugal,PRT,1.27418983,1.162668705,1.02396667,#N/A,1.205846429,1.166832924,1.064094782,1.056517243,0.874538302,0.900741637,1.085485101,1.156264782,1.010234594,0.947194099,1.035027623,1.230732441,0.988590837,1.220341086,1.209820509,1.332027793,1.208908916,#N/A
Paraguay,PRY,-0.90946728,-1.059661865,-1.158423781,#N/A,-1.074348092,-0.920839012,-0.949291766,-0.796317041,-0.959574699,-0.868755758,-0.886710167,-0.921651125,-0.932381749,-0.844507575,-0.889455974,-0.87216711,-0.919168353,-0.948386669,-0.792333782,-0.823790073,-0.517214417,#N/A
Qatar,QAT,0.556376994,0.463853002,0.452907443,#N/A,0.495755732,0.49872756,0.528289855,0.403958678,0.579429626,0.444296092,0.601312459,0.965489089,0.84518373,0.754005194,0.937021971,1.057716012,0.944795609,0.954918206,0.735512733,0.740498304,0.631236374,#N/A
Réunion,REU,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.17790544,1.027271986,1.027619243,0.997715175,1.021443725,1.021205425,1.005440235,0.995785773,1.008661389,1.014978647,0.952229023,1.007331967,1.063038826,1.111245394,1.108839154,#N/A
Romania,ROM,-0.286933869,-0.569097519,-0.373169273,#N/A,-0.200361192,-0.258438528,-0.205614612,-0.30682531,-0.210183203,-0.319075227,-0.324172407,-0.359749705,-0.265529186,-0.328980565,-0.311950058,-0.074424632,-0.025993757,-0.056130581,-0.169035584,-0.172128066,-0.253441751,#N/A
Russian Federation,RUS,-0.452226609,-0.727025807,-0.720003247,#N/A,-0.310228765,-0.401209444,-0.440682411,-0.500494838,-0.438045532,-0.387461483,-0.362276793,-0.413452029,-0.468811393,-0.470765352,-0.420474619,-0.354851961,-0.109315023,-0.204442352,-0.197238624,-0.075626113,-0.060885753,#N/A
Rwanda,RWA,-1.149679661,-0.877933025,-0.64537853,#N/A,-0.909130037,-0.694516718,-0.556920528,-0.906912446,-0.254100919,-0.195056111,-0.131046802,-0.150317341,-0.05429291,0.070405528,-0.048253916,0.019723505,-0.025332073,-0.045843426,0.098110065,0.266852111,0.20680891,#N/A
Samoa,WSM,0.388550758,0.330249906,0.441270709,#N/A,0.446501106,0.450912237,0.063981056,0.461236775,0.32344234,0.202684745,0.164048567,0.030528929,-0.039018665,-0.009442556,-0.019029476,0.02464118,0.454839766,0.508509219,0.540681303,0.616181791,0.590758741,#N/A
Saudi Arabia,SAU,-0.183629289,-0.203129813,-0.219547704,#N/A,-0.302721769,-0.304375559,-0.356191486,-0.374779344,-0.170044497,-0.119131692,-0.08895582,-0.096417174,-0.00692236,-0.303006858,0.034983415,0.073139273,0.207730904,0.199934408,0.261262387,0.257238835,0.323498219,#N/A
Sudan,SDN,-0.987331033,-1.191712737,-1.165833354,#N/A,-1.105995178,-1.248704076,-1.217169404,-1.395975351,-1.137102604,-1.099121451,-1.269248962,-1.247630119,-1.343784928,-1.376675487,-1.419656754,-1.485421419,-1.532044411,-1.475872159,-1.515177011,-1.433254838,-1.619856596,#N/A
Senegal,SEN,0.076242514,-0.104077064,-0.115343317,#N/A,0.006616886,-0.260770768,-0.165477559,-0.228251532,-0.287180275,-0.474353582,-0.155852705,-0.51178062,-0.57993412,-0.496374488,-0.466163397,-0.41851604,-0.403944403,-0.426444501,-0.453924567,-0.317497432,-0.26781556,#N/A
Singapore,SGP,1.993047118,2.148714542,2.1990695,#N/A,1.854913235,1.947802186,1.989662528,1.958422303,2.212474108,2.375458717,2.436975002,2.270796537,2.241406679,2.154785633,2.166091442,2.088955164,2.182617188,2.236418724,2.206244946,2.220098257,2.2314744,#N/A
Solomon Islands,SLB,#N/A,-0.799139977,-0.958980739,#N/A,-2.046690941,-2.270754099,-1.270239115,-0.66837728,-1.00806272,-1.078740835,-0.99701345,-1.099490881,-0.954461038,-0.864661694,-0.806007743,-0.823834002,-1.068035007,-1.024376512,-0.984651208,-1.006359696,-1.054240704,#N/A
Sierra Leone,SLE,-1.409645319,-1.384434462,-1.397411346,#N/A,-1.463330746,-1.154587984,-1.083426714,-1.341318727,-1.11057663,-1.153077126,-1.15052259,-1.203065038,-1.215740204,-1.192157626,-1.225699544,-1.22544682,-1.243713737,-1.249899507,-1.170677423,-1.17575717,-1.142947793,#N/A
El Salvador,SLV,-0.691500306,-0.49949047,-0.528171182,#N/A,-0.503210485,-0.350971133,-0.341768175,-0.381630391,-0.152433082,-0.201509923,-0.16203782,-0.044886146,0.007417973,-0.102897249,-0.127177879,-0.11522536,-0.032733403,-0.235587493,-0.285014063,-0.36494723,-0.447142482,#N/A
San Marino,SMR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somalia,SOM,-1.959855437,-2.065329552,-2.195505619,#N/A,-1.511303186,-1.986113071,-2.052326679,-2.128412247,-2.191086292,-2.22629571,-2.402194738,-2.228903294,-2.208117008,-2.140683174,-2.200339079,-2.21736145,-2.445875883,-2.196854591,-2.191046238,-2.216205835,-2.191029787,#N/A
São Tomé and Principe,STP,-0.380564451,-0.61292702,-0.455047458,#N/A,-0.563975573,-0.571581602,-0.605520725,-0.682246745,-0.773220599,-0.705404162,-0.673924088,-0.659520686,-0.794152558,-0.70206821,-0.678947508,-0.725803196,-0.817302048,-0.750907779,-0.672118902,-0.750091136,-0.639390349,#N/A
