Date,GPR_TURKEY,GPR_MEXICO,GPR_KOREA,GPR_RUSSIA,GPR_INDIA,GPR_BRAZIL,GPR_CHINA,GPR_INDONESIA,GPR_SAUDI_ARABIA,GPR_SOUTH_AFRICA,GPR_ARGENTINA,GPR_COLOMBIA,GPR_VENEZUELA,GPR_THAILAND,GPR_UKRAINE,GPR_ISRAEL,GPR_MALAYSIA,GPR_PHILIPPINES
11/1/2004,78.05718896,91.58197051,75.24190847,98.4923889,91.52094356,134.5971362,85.27722501,113.5103828,93.0743726,99.20483277,111.3366707,96.9977469,108.1174573,109.6826155,187.8745272,109.5407059,73.33508385,94.486009
12/1/2004,85.38569741,86.99520601,69.50764392,100.8059685,90.01789487,101.6329743,79.91717516,108.1126948,101.808316,81.74410375,106.3543068,70.84203138,77.7781141,111.6406427,178.9133733,87.68454278,118.823591,68.94363734
1/1/2005,83.17697229,90.58523751,68.82135952,88.62831682,93.12335849,77.72013114,96.91117401,119.2294306,110.3817502,86.95200789,100.0944375,116.0376989,92.30711045,100.2095323,143.2302642,107.3927642,109.2615597,80.93906099
2/1/2005,101.3428681,77.25816061,99.75913903,98.90643592,82.75112238,105.511778,96.43640211,83.81911957,108.1337453,79.96957997,101.4482582,72.39170081,69.62993072,70.66215375,177.1564157,108.2533593,97.09296089,60.91136891
3/1/2005,68.75077753,79.17726674,87.94803935,107.2694359,80.30984381,90.74677263,100.7488972,81.51624607,95.31126975,104.3856781,121.5477792,85.79757134,102.9738412,57.05964371,187.3306264,87.48951501,57.59168107,87.85133569
4/1/2005,74.82820453,110.2113561,130.6221781,87.86689308,90.22415518,136.28664,102.9424369,84.4422174,86.7382984,100.3292399,115.2967506,88.6711742,99.24628134,82.6887201,155.9595943,86.44318517,67.09825309,93.36117556
5/1/2005,83.27967259,105.5627454,98.78450926,97.53215858,81.49424445,95.89388374,89.75983506,106.7229799,95.3741457,77.16643394,92.55473097,61.22998483,95.16381019,81.42024501,172.6313254,82.19316885,109.334207,106.9409829
6/1/2005,94.50057,90.62540834,97.55989194,69.18795169,82.01752794,100.4941891,93.11712531,80.53329155,93.00732664,74.63258015,83.91162376,62.93081774,99.97176585,89.12596396,124.3559248,87.95750736,58.31157709,105.916644
7/1/2005,117.2089298,97.28242024,91.86338154,87.73838455,89.08687592,127.6127641,91.16948761,83.15083259,122.6727363,102.45261,105.688688,60.05829993,91.41525431,64.54418004,82.43515848,110.204707,91.12879024,121.7258686
8/1/2005,66.19424542,80.54522905,83.07372617,76.01707968,89.15924543,117.5791075,76.05936171,95.39917531,96.60477984,89.08167618,74.94288787,72.69459496,90.92849776,66.51749092,104.4178674,119.2571717,88.65470544,117.0799607
9/1/2005,90.8777719,117.8284433,78.05761398,72.75528876,84.30660453,97.17749167,75.64210267,58.51149419,75.22879342,79.21168238,42.76905648,74.17474763,77.2303809,73.06945065,127.7971427,78.77527667,78.58030709,95.69520495
10/1/2005,65.17673376,64.02167857,75.69485121,78.4900019,81.10981579,64.80602854,74.28450006,93.12007373,69.51455057,70.81755646,75.98007622,63.07395715,63.24517928,80.322488,112.6075041,71.85252179,93.94642975,85.59484768
11/1/2005,51.78634544,73.64409391,98.05792306,79.86095826,68.42239439,83.2139666,75.55350978,75.49031227,89.11132731,76.93373906,105.3809089,72.39170081,88.81823004,85.35377467,104.2162885,79.5786592,58.31157709,52.81036193
12/1/2005,57.85789497,67.75032115,76.20146389,63.92010921,77.56970468,84.24611216,82.55643206,88.00174205,74.11477818,103.5101854,72.3557989,90.0874499,84.80198687,77.3371218,109.8784957,80.72366343,101.6380562,54.3528428
1/1/2006,64.19206437,77.24358635,57.94091408,83.56321833,78.35076523,126.9058713,82.42491885,70.24442286,98.16440117,93.11261052,113.2122083,80.9977072,112.6043507,47.57496669,108.0782724,94.05812435,81.63620792,60.85765518
2/1/2006,84.93960795,95.10558898,59.34908093,66.24968954,83.33933554,79.02563412,87.35769427,85.84366118,101.3886086,128.7469634,56.95101591,64.3481785,81.65833275,73.06945065,75.81495323,87.79939166,85.24738173,156.1206325
3/1/2006,77.33538954,75.89925209,53.80932785,96.25186536,82.3321446,76.01940944,83.79107772,84.64356993,81.25635687,90.14381589,104.7157197,81.17770211,49.33439421,89.5742929,129.2580153,81.55087448,79.12242262,131.3024752
4/1/2006,85.9282106,99.29078603,60.86437662,82.32020782,82.5306989,82.8704007,90.24679285,71.00822826,78.94584159,91.72458804,79.4367376,78.26129818,101.9747014,62.6309577,91.22427405,85.0908367,60.1925957,81.856061
5/1/2006,95.28509554,93.84205092,54.48175503,87.3978362,78.78028256,117.1071128,89.19166176,93.07600713,79.10796037,98.79358824,105.5769664,80.24596378,98.53568744,58.38799746,91.69468188,84.18057957,130.1022122,57.84420069
6/1/2006,72.26992481,67.89436067,50.01947021,75.30768423,68.96665544,50.05964786,74.26293389,94.35347006,50.51230318,107.6874149,53.42801136,58.34234851,79.22290879,89.83887073,48.46398909,90.56230957,82.72775469,81.44472401
7/1/2006,128.4479379,100.3530105,99.01881147,114.3784285,96.99766641,65.97666717,101.6720835,67.69861477,159.113755,67.68683516,73.9715892,75.33445288,90.05017585,81.98667486,89.64655933,156.4508099,129.7077032,59.23605622
8/1/2006,103.7969445,103.6170104,95.98453624,85.20941661,86.69569342,104.7939444,86.32895455,119.574606,113.1685387,108.0664517,117.8214969,88.90208872,103.8093288,63.0896633,79.37455774,128.6739482,171.7307985,116.4468481
9/1/2006,116.9231485,103.4034635,93.29338102,81.21064328,81.83489163,98.44549944,82.35077599,98.93967973,101.8340984,107.9643011,78.07773842,51.97352879,86.94499737,206.6294027,77.91986588,98.57774981,98.50693605,97.56019494
10/1/2006,83.74867713,99.26606839,194.2451739,96.94549898,75.55535871,86.8293729,113.3980631,77.1185977,78.06446856,109.4211667,108.0907037,81.82020048,71.67786985,114.5137089,91.71303183,85.51155031,95.23074128,84.85602135
11/1/2006,87.72763277,116.7306196,101.627492,83.89102781,74.31990435,84.83698281,87.56648388,104.7688971,109.5228609,70.1236366,78.27257852,95.38671166,118.7499038,93.554012,125.3544449,119.8897552,74.0464471,50.51425924
12/1/2006,88.32941286,110.030849,85.94275402,80.99453452,83.06426918,121.557348,82.65005364,81.77429637,131.3398318,99.53416986,134.1241101,76.23414778,99.36571128,139.5598295,120.7849538,113.0302195,120.5105926,95.24287367
1/1/2007,83.31310481,101.4105392,84.92848621,83.79232732,68.1160751,93.7981992,94.11879949,56.85862712,118.7947409,94.70654964,85.54546918,84.75125949,81.00989169,140.0616216,91.07813985,92.50952513,57.35564959,109.3174492
2/1/2007,87.85260091,96.18262678,96.40589066,98.18578798,76.52117489,98.06154005,85.16199737,77.65644814,114.4471638,89.60588777,66.41309692,78.08543009,61.65838267,161.7548867,82.0426101,86.57325546,100.5874705,49.49799604
3/1/2007,107.0703574,87.68222864,91.46684895,76.78416982,66.2400656,127.8283439,78.30931271,90.38211704,125.8149683,99.4895757,129.1323606,93.0994923,83.53823681,106.347723,68.57292785,67.68341031,96.73810024,52.28225831
4/1/2007,131.576476,79.6229626,80.35465452,98.03969197,82.36333811,81.34132267,93.95314002,92.04857013,105.1670532,73.43948153,97.71550523,78.97276452,86.38904838,109.1463473,141.2588488,85.69594933,70.27945535,75.84990844
5/1/2007,158.4342565,98.67220588,85.60804354,103.0932623,74.12396394,96.76918288,81.88005314,82.9863171,113.4144166,101.7631577,101.4482582,118.6419541,115.3838881,86.5374611,124.8474502,115.0609283,82.53330911,74.28080416
6/1/2007,120.7345744,80.41346111,84.53385641,97.68294279,77.90183598,69.91079743,78.50877667,80.60393479,86.41440222,97.36179711,57.43433429,80.67532827,76.95939711,111.2425355,85.17135371,103.4681529,84.93940709,89.81001428
7/1/2007,139.8469974,79.82824055,91.93056885,85.59987364,70.75897422,88.98753668,75.48002695,81.74276589,117.3527452,73.59271988,61.07839344,69.37537995,62.81880729,113.1153054,99.13482054,85.74016062,109.6605778,99.44994788
8/1/2007,119.6022062,88.49111431,107.5325784,78.97138279,74.73427013,64.11122049,76.28907942,68.89308955,130.3937756,64.13372045,69.6484032,70.19801291,64.24784676,104.8284699,50.67337683,61.44355237,84.30589458,81.07943803
9/1/2007,90.98281123,89.46354413,99.08081161,72.91155409,87.85422732,54.76825517,95.80457077,72.92736957,117.7520948,66.66634624,51.97088378,65.8106371,64.80464946,165.0970963,63.15307444,71.1078998,68.98834472,96.6085208
10/1/2007,193.3751575,81.30298407,111.3729357,76.32440405,78.51413006,85.3661116,97.03443622,56.72128744,110.9057895,65.395283,70.05878941,91.4421484,72.65975848,171.5072604,64.72906169,72.16946899,126.5859362,87.13709719
11/1/2007,115.9654332,77.11766902,78.18335507,77.89881154,86.05216132,80.27971412,75.28851882,63.35104831,110.0500216,62.4660504,87.61035981,88.40357233,119.8547988,131.1109222,86.68653143,75.49488699,95.23074128,119.9134365
12/1/2007,109.8157511,103.5406235,80.61344568,94.05776071,84.53098516,70.83323028,74.36395406,59.25348777,79.90469796,93.37453066,122.5435096,113.9279226,118.1357485,159.9773605,83.23163344,86.08545578,65.74728155,100.3396877
1/1/2008,93.72724292,87.68021767,89.98461621,75.57149758,70.47841647,89.98706921,74.14583315,69.88872917,87.7565943,88.16638951,110.8622602,91.54689313,98.55707105,98.02114087,72.65219088,89.16474307,57.21135865,70.73482007
2/1/2008,143.0442945,91.61353585,54.91264331,88.77983867,66.86021099,68.72762411,75.93087453,97.7707592,70.15347107,74.42745661,111.2114326,98.66720704,84.96768767,108.5117755,104.4178674,82.69492747,65.60052422,54.86409823
3/1/2008,123.2908037,91.68624088,71.32544135,75.06693452,77.44869588,102.4152645,96.78660349,72.92736957,98.51145313,104.5934108,103.2445318,171.8497349,171.2657067,92.96257859,128.7948328,100.7048932,47.92732363,61.31869802
4/1/2008,78.73423444,100.840411,101.3823285,76.44549179,66.03749531,105.5663813,93.20297285,72.64579671,71.27285979,193.2073687,142.3058131,99.63588929,65.6034741,65.25883005,153.4226427,88.49778689,97.96344951,84.71662227
5/1/2008,71.98007217,107.4287022,79.77466686,84.74020202,94.29690923,107.0912291,108.6022837,102.0517184,97.74288189,137.4727749,90.79619108,101.960142,95.23979939,208.3293354,114.3830581,89.95577217,95.41894433,79.50758177
6/1/2008,58.65752886,83.20536299,86.95555586,58.04535536,74.3397264,79.5018194,83.7834093,84.49515922,61.42500452,159.785362,84.7123072,85.61105488,99.62947161,147.2225922,83.8577121,84.36878383,122.7612149,88.36438025
7/1/2008,136.9802586,100.5554867,95.13035391,81.71204008,91.56151136,96.40911151,89.69793645,88.59771344,75.88290863,109.3985497,152.3937413,114.9644876,117.455333,118.9061914,113.0267873,95.83444403,110.6729932,62.47565459
8/1/2008,114.6493402,89.80896322,62.67893957,154.7885659,100.7307832,66.93635837,70.8930634,75.69676335,75.69777525,72.91907704,57.8990204,68.24806811,77.48958903,138.8095079,245.9894785,85.21090037,88.63359717,113.222725
9/1/2008,89.69244596,109.532695,103.7747715,130.6183127,83.51542884,129.8744297,87.39167332,84.32227106,71.80843101,126.3292776,106.9550802,90.63123733,142.0283717,207.3780599,210.075852,78.3683899,104.2164356,121.2948393
10/1/2008,100.1177368,119.3830615,78.38801658,101.5619513,81.8413629,98.21349905,94.17704132,73.71153483,82.88575785,89.62717284,92.53402521,95.98899556,85.30258892,167.9525733,118.9987408,77.33544594,55.73141881,70.95449343
11/1/2008,81.22118188,150.9772989,86.35103314,112.1287017,128.0684826,140.8093117,100.9114212,117.0229884,78.46073489,100.949355,89.3663298,94.99016826,101.9555907,192.9978295,124.306985,83.0596076,144.9909484,78.91661632
12/1/2008,82.07182371,133.0959178,79.33282856,101.3099686,174.8434013,112.2452652,95.03162676,88.84552638,71.46107002,117.6820521,126.9876798,105.0389384,85.57459972,233.3003174,140.1677135,114.3349158,79.6450809,68.98353528
1/1/2009,135.3837953,131.690559,119.1927375,98.94026233,105.9493861,98.70456654,102.0160402,107.4445943,113.0055913,107.0572217,107.7153887,84.14761804,127.0653147,94.98231753,133.1843029,127.9229292,77.08988157,48.15471161
2/1/2009,89.24708664,120.5208367,156.7547169,93.5574302,101.4653979,100.08505,101.0321649,133.0041013,85.23951162,79.23171959,84.07054729,114.2275358,86.33925233,80.07667661,89.33528656,81.63860883,77.74876945,56.30397049
3/1/2009,91.56264146,185.1466502,120.1078449,97.55140834,124.2599793,110.5933519,105.4900217,92.81665218,83.60029025,80.1803035,106.8482818,115.5955302,61.43817416,75.73807406,71.62740125,79.51812548,92.07091119,75.28645197
4/1/2009,132.3335538,129.9499865,111.961867,112.3440011,119.7770915,125.5006516,98.91713803,113.3689109,80.86498761,76.14302739,133.4860598,89.67230036,76.95939711,251.2798219,111.2080466,77.22108343,78.39398745,104.0442952
5/1/2009,87.61297568,87.28930503,143.4511421,89.80722343,118.662276,93.39393124,101.3430293,75.57927392,68.33778638,61.06446955,76.65255783,107.108581,72.0653178,123.807797,91.88772332,76.02980589,91.50432097,47.52932574
6/1/2009,74.23158154,112.4950815,124.9601281,100.2199218,82.66729138,101.9439056,98.42354387,108.7997514,101.8709921,48.45933671,79.74338677,87.8685472,137.3513108,114.057933,113.497682,99.12829181,81.95140564,96.7070674
7/1/2009,101.0984591,109.5751998,74.32653702,97.21781779,70.14154152,72.74288259,82.48959135,106.0761739,72.52611099,67.99951993,178.6237065,97.17888182,220.643182,111.299234,140.6915442,88.27867785,110.2618912,87.13709719
8/1/2009,91.45257591,122.2588056,145.613294,108.9275269,81.30002306,104.7537253,94.76283735,110.3260206,75.04608603,78.90380116,91.21078556,114.5539002,115.0179772,108.1972487,111.3177265,68.99649889,111.958228,92.4058519
9/1/2009,106.4053241,123.4525686,102.2922748,99.82546156,71.72865371,102.9770173,93.91259492,86.5332221,85.57066746,67.20196624,98.87062549,93.26870817,109.8850163,145.9327088,77.06238777,78.70736001,80.22484491,87.97495389
10/1/2009,100.1390067,98.37626564,75.7580959,82.80377641,95.14541567,101.4088012,82.08165721,82.89260019,63.34739662,65.31986834,41.13322915,83.75477202,93.58975753,100.0294171,52.00774321,85.70356979,75.53999759,81.47884413
11/1/2009,67.16336058,110.3317146,80.24857577,81.20998262,86.98948037,96.67891312,87.84059131,90.23697869,87.50432956,63.87244516,56.81479908,129.777839,121.0239411,122.505186,77.66311134,78.0213314,81.12915073,126.1985546
12/1/2009,60.15304348,125.2237785,57.58103263,96.94549898,94.3839334,90.86726494,86.01285859,78.39692229,110.8579441,66.30180026,84.07054729,126.896408,114.5287703,119.6411884,79.76364871,87.121591,138.2717636,92.60326196
1/1/2010,72.73167132,129.9163802,77.73439405,73.76714464,82.90271819,95.27040093,76.43050497,87.85738224,118.5569349,78.37994384,127.8176647,101.7599102,107.5168048,69.65981164,85.87637693,76.42491087,132.3830399,74.68894045
2/1/2010,97.89289816,94.85532023,51.0826018,47.67573866,88.86415873,66.24467553,70.80649359,61.62876302,79.44750048,48.23400995,161.1352156,51.82403638,89.59733732,81.8597605,62.84114816,67.77245365,90.44244609,66.66865154
3/1/2010,91.56066523,120.7340975,88.19193585,74.48993313,64.47532654,79.75080403,61.94590904,64.97165652,77.14965057,51.22630501,110.6828069,92.5005066,74.79429898,138.25204,70.68286409,75.67259537,70.30869582,82.38416462
4/1/2010,92.29309254,88.75624478,116.6015911,102.1576226,66.18482527,84.63797373,70.96263552,51.20432331,44.68792537,93.24338666,112.5846279,45.26561522,72.65975848,240.7443873,167.5036623,80.761245,76.68371781,76.04692118
5/1/2010,71.10463886,84.48630231,191.871236,65.53047656,69.80956578,84.73268726,96.43381835,71.23138423,66.73356502,51.16517577,81.583253,101.9857923,93.70179635,279.7897774,78.58818442,63.03406411,92.07091119,105.6480867
6/1/2010,139.0079154,80.41377297,69.29810322,92.94907548,68.96665544,73.28203382,78.15373309,76.25600469,71.55909618,48.38298872,54.63338237,71.27798234,99.79460333,77.4819125,58.26214341,94.51363728,86.12171385,50.92427758
7/1/2010,83.07742418,81.11197679,98.65615101,63.6064858,85.03747247,58.54719536,70.26852826,46.05939131,63.00311729,62.40013952,48.2701707,96.52226775,99.37808251,57.64182496,98.12131259,70.05507065,83.30225298,75.71913273
8/1/2010,61.89449229,105.2128715,90.48031696,70.43731041,82.44819045,62.66956606,73.72560229,60.94644457,69.56691644,79.51545853,60.92068645,76.02526109,100.65403,76.75681439,73.42626292,77.0818871,87.99112231,94.81238554
9/1/2010,85.95032648,99.79761689,110.8769652,65.57203228,76.28034645,90.64705091,80.52719915,73.20465995,77.33453504,64.50284737,75.72456076,108.171507,52.70431607,67.25774917,81.11557496,75.96960129,64.3438092,76.88567399
10/1/2010,71.95026676,105.3362497,133.6083784,79.52211437,75.57959198,156.3541725,107.5417365,70.18948197,67.89492559,74.21319161,116.1076612,90.96339369,105.9585902,88.8763114,74.9084701,66.41236035,57.4004587,89.39453494
11/1/2010,67.87739122,109.7665106,175.9735298,94.15421794,73.27623582,112.5721503,98.35414547,75.41000343,96.27951122,50.56305506,78.81613809,80.85634995,57.95232031,125.0082698,57.69206373,81.32575543,64.73355694,94.486009
12/1/2010,75.459109,133.8223442,174.5087041,74.63121591,79.04891807,100.3188936,98.81100007,71.63661966,80.69611681,81.11598029,80.52877257,74.24789827,143.3557397,84.35717692,86.47734579,77.06136288,80.54548778,78.57449226
1/1/2011,86.68512449,110.5823594,153.6468882,85.31034054,78.39460731,112.3551981,99.18857184,74.35731799,109.7616385,67.1316888,102.696956,81.53433798,71.67786985,60.0681277,86.93505933,95.34775564,97.53936531,71.1533693
2/1/2011,148.1622242,114.497393,114.6084015,77.90123362,86.2698996,94.9316423,94.92344871,106.0177619,134.4731339,71.18949741,83.8210798,55.44896233,138.731361,78.58537008,104.7063146,137.5836529,105.8428626,130.7056458
3/1/2011,155.8418626,124.7516998,95.30049961,117.6705577,72.86725449,145.48939,120.1459178,82.61702007,158.4630565,80.99930558,85.29606548,90.96339369,153.9445159,85.42737991,90.12710088,102.5320187,124.3190984,122.8318117
4/1/2011,145.1377324,83.22741583,67.1919844,76.35802376,65.83126574,119.7564984,73.4898985,50.41892217,116.3022054,118.6444211,85.5991027,63.21926309,98.13614396,86.69082833,99.7721572,93.10247192,42.90851899,97.59354885
5/1/2011,80.90322162,117.5992141,52.16658274,78.30870993,92.49019477,103.6721924,75.88009162,83.53498696,130.840158,117.0886972,82.6923416,83.53974051,94.48446481,95.71295074,41.56105907,96.64081242,30.25898054,88.2687478
6/1/2011,189.8735655,115.630786,57.79820247,82.69556788,73.4868613,118.9989634,87.07284041,67.76436995,123.2832821,108.0027514,103.9819927,49.38348583,150.4175988,90.68396519,31.09918434,86.65702039,106.3930529,111.3704911
7/1/2011,88.91189833,104.1146416,62.97855017,68.54732251,55.5905655,61.93227705,70.24158405,73.28661769,99.53219741,81.21890847,53.6401038,42.0338908,99.10244615,125.0520964,33.58469419,69.63206234,66.51510694,133.3373031
8/1/2011,154.6385067,108.5422629,51.61890209,92.26830385,55.21982063,114.185483,93.45006065,45.26526387,118.0163104,98.55892414,45.0552836,43.92630149,69.80148583,60.37589087,73.68355172,83.34180111,54.47069476,128.8113611
9/1/2011,136.8463791,111.2206779,55.46848176,61.94741302,78.60606699,111.9666339,87.63977805,49.49821464,110.8828448,58.02163119,48.84731404,74.60658377,86.6553352,44.77480839,44.00753032,84.03875338,91.63247828,111.5354844
10/1/2011,123.7584047,120.6927167,71.042029,66.87363564,76.68741694,109.6717406,97.84836556,48.24852587,120.4718431,82.47692526,48.65819458,58.62085371,59.81067286,84.07218646,52.2089337,72.68776559,92.73648404,110.4554753
11/1/2011,144.2383282,124.9093768,99.86418551,91.70520173,70.54886833,97.06857925,102.9477742,83.87812474,112.0416261,53.49295568,65.27830731,76.07666424,75.32250731,91.83885511,22.24394711,90.91400786,71.03948478,89.09084376
12/1/2011,121.195155,110.1992635,164.4037759,103.7802083,65.24823504,111.4406396,104.1283549,51.81681522,109.6784512,88.93094576,132.4525034,79.95927506,103.098306,61.51439081,58.60186436,85.04577117,69.39559587,104.5645166
1/1/2012,136.5947416,127.4715425,120.3388216,106.5302993,75.00199435,86.88782266,97.93979571,53.91786565,100.629979,86.75422623,144.3997021,44.54873896,80.06570569,73.60460719,103.167354,105.5192903,58.96676335,61.91320064
2/1/2012,208.3361679,118.9153964,73.34937695,158.4409253,98.73489544,83.62470221,131.482617,38.83706072,129.5640577,91.36582172,181.3656751,64.81787324,106.2809794,123.5005816,55.5154995,116.6559167,129.251139,89.62672854
3/1/2012,168.5768941,98.51169019,118.444666,124.9138465,69.13059699,104.0112637,108.1312118,49.72320652,127.7094819,81.77081127,173.3346419,48.26113388,81.02715723,58.09084209,80.45724566,94.03766991,96.04259756,103.1418701
4/1/2012,160.0584612,100.164925,124.2172558,104.0515738,77.70197165,98.70456654,105.4434865,54.18751918,115.5559567,86.69067002,139.8556768,80.13169398,112.3105477,78.23244177,66.6185994,82.11967519,84.64583771,113.1253542
5/1/2012,119.0842727,108.8824688,52.86774649,105.1917267,69.46035187,76.60984355,84.96965813,47.26303394,110.5538571,43.03009621,84.87891794,72.49707447,113.5377459,52.46914769,37.82802981,83.14797226,44.19403737,111.3106145
6/1/2012,171.5104685,115.5509652,71.44044206,109.9026212,63.86090143,85.91900093,91.8712692,27.34776359,118.5961118,43.51969276,106.0928513,69.62261936,90.82164876,111.8946367,25.18077033,92.88276733,77.74876945,98.2272732
7/1/2012,189.3454741,129.5638483,51.58433393,113.7707509,69.48041079,51.69067076,75.83128839,65.16913876,100.5812478,58.8557547,100.1336543,60.73311229,75.73510777,77.25849292,61.09556072,94.72398796,69.0729411,111.7985398
8/1/2012,160.9846935,72.69795218,63.69636466,62.18582745,54.92534171,45.99399181,65.50882351,23.31846927,115.9536765,63.81750547,63.75610278,46.88224434,71.97777726,56.75610061,22.71949203,85.13394562,92.23831285,142.3067386
9/1/2012,145.63167,108.3210559,104.9960839,82.41619939,71.45942612,88.87593386,101.9830559,77.47038603,113.8083708,67.42607669,91.99208822,103.2563795,114.8809695,68.8868296,22.17818525,103.6462443,127.836919,161.8260376
10/1/2012,177.3506617,99.98057525,78.8775469,97.2897351,66.42782269,90.7373818,94.62724165,52.56453261,122.6727363,47.48061227,88.68980813,80.25446982,89.51625376,76.29947488,46.39178232,91.32574316,58.31157709,68.03855534
11/1/2012,155.1119865,120.8458843,85.66978011,85.29644204,64.15721517,76.37853363,105.7527274,63.12401825,113.6024378,51.81783279,51.778549,71.66922875,46.74643686,153.9936089,34.67461257,119.1671874,85.24738173,124.7644801
12/1/2012,123.1764944,125.7966978,164.9207689,98.48025622,58.97087086,114.6568197,100.8021107,54.30761564,117.6596678,78.65048851,112.3541421,122.7565251,116.3466873,80.94682637,74.79233293,85.23415934,88.35087438,130.1632987
1/1/2013,131.6490699,96.85063481,119.4611897,90.13798932,87.98950119,78.22739539,101.6522251,48.61824638,104.6551782,94.44144779,87.9169122,69.62261936,95.20572027,82.80203112,90.44067256,87.82858028,93.02887443,141.9089869
2/1/2013,134.8403391,135.1192082,166.4914429,102.3020456,111.656186,128.779864,146.0013834,48.21644269,112.8493336,59.91446688,120.7166833,50.91284453,123.9695543,147.3475689,35.23302274,98.09764678,91.66885481,80.74480049
3/1/2013,164.0199142,104.9401249,182.3666336,85.00440411,94.18337912,111.9258019,114.1311036,47.85858628,124.2481567,78.4563903,250.9908692,91.63981841,114.6393691,116.6501587,44.58023106,95.76233896,94.24093267,137.6828155
4/1/2013,131.9290254,107.2718172,273.9064896,113.2432347,82.35435629,94.93508522,120.8827004,45.48158532,130.5180857,81.91768819,175.7572417,91.25741678,137.4441628,83.48986828,92.1713274,89.86939511,82.1122208,129.8731257
5/1/2013,154.1292439,122.4886251,142.2796191,114.7911878,96.30513387,84.60391418,99.34631448,66.42889109,118.5961118,65.95476578,95.37415029,79.43459356,87.32329322,94.98231753,80.47491692,107.4831622,71.52886789,85.79652646
6/1/2013,161.6428647,88.63026811,123.9243963,115.2201563,65.57943576,109.0614845,107.6963452,37.65389408,123.6311171,112.7631275,72.19985106,86.82385807,96.4393158,63.18550264,45.74057024,77.94033146,71.76809488,114.2088167
7/1/2013,119.9595272,103.9254246,122.1457108,69.53796354,63.48365327,103.1101835,69.67268379,43.23239274,144.2912923,53.54423737,86.40584027,55.95493783,65.79386561,55.54769462,44.17679006,101.2252912,61.8243227,100.308984
8/1/2013,171.5769884,111.6951812,116.9385014,114.7162798,81.17292766,102.2060708,86.73959813,48.34278889,196.2830306,85.51488015,141.4704382,99.69436106,118.057668,86.72173415,42.68433093,126.8041609,57.59168107,90.0416671
9/1/2013,165.8567574,96.63169104,142.4418704,160.0966163,91.9646823,99.28291361,101.119163,52.00038526,145.6502834,109.2442499,82.6210551,64.83938597,124.5711945,53.97511149,43.36537963,126.5836311,64.22724433,144.7361953
10/1/2013,96.24301785,103.7483149,80.98020385,82.53128129,90.9847887,82.37638936,71.99845292,74.16342668,105.9482473,112.7613092,89.89721889,60.39382116,106.6566703,62.21341798,67.97250064,86.14256731,118.0033098,130.1033156
11/1/2013,103.1138527,96.61454171,151.494971,94.12417486,69.87101293,83.06382502,107.7061579,44.83873606,129.2209859,88.9020176,42.56736572,82.10944044,123.2676743,176.1988411,89.8769177,84.45919741,84.40430613,102.4732263
12/1/2013,111.4676743,118.3424576,174.2194167,105.0554828,66.56226081,64.70936495,113.8629108,31.14863921,144.2157245,196.9841637,94.80726779,55.15558157,89.86479206,179.1284171,176.3282855,80.96206474,107.6521423,130.7056458
1/1/2014,98.57666694,129.0120364,117.4736115,112.8727296,82.15916898,99.81360662,93.5800789,52.7038133,139.9611734,43.10992941,79.3246293,70.19801291,85.11747045,196.9766525,170.8944247,80.97225735,79.87887272,112.9828464
2/1/2014,91.13726847,110.3317146,99.04748613,78.09680115,62.90386812,107.8559833,86.28846722,51.89440853,94.59815236,72.79527555,116.8940607,69.68436891,202.0992571,138.25204,233.9570204,71.17592102,90.4157038,98.02923434
3/1/2014,121.0503579,113.9942243,142.9710867,220.0771463,78.00548953,123.8534312,125.3843307,67.74471386,141.1994153,96.07373088,135.5637575,70.554348,186.8104483,163.2092264,310.1736938,81.26484716,126.5152967,121.2732796
4/1/2014,95.50526649,95.7849368,146.6108753,192.9602774,77.61646271,83.10883461,95.65659402,55.58633381,94.92260706,65.44377526,126.1058209,83.00915027,123.8072297,126.6789054,291.673544,74.88030608,118.4549315,175.2815597
5/1/2014,84.61487208,90.52858633,108.9685298,190.8261652,83.3657004,93.06805079,141.1079613,40.97043234,75.36543108,136.5080865,98.94870385,66.35905908,138.6400904,266.1867635,294.9595918,71.84029365,120.4096202,178.6155444
6/1/2014,159.3457681,81.33743117,79.51647553,145.5283638,77.18428512,53.29787866,105.8947179,27.9296309,173.0518694,94.80314955,51.29728309,26.10962063,142.1408606,198.9821871,278.9314577,85.77632875,77.44146206,129.8731257
7/1/2014,144.0847852,115.7425627,97.15223133,163.4137187,62.12947997,79.05197947,106.8143017,97.09265179,117.9989891,59.63288538,62.95575653,31.65792739,131.1180546,142.9905171,259.3784259,135.771284,271.070034,167.1318094
8/1/2014,172.4779634,129.5822798,100.4742476,171.6895322,62.96556718,84.63531875,110.391269,50.7110848,152.3516241,62.66518866,89.06933659,51.86271103,63.57515413,140.9522751,270.324543,118.9671807,186.6920554,125.9153865
9/1/2014,188.6790522,93.68544791,79.85134378,185.257743,108.1722037,97.25138493,111.3316168,71.86273644,170.4505389,97.2651361,89.761977,51.79243636,85.4034194,111.875006,286.1112469,96.9348514,147.9734644,141.1620974
10/1/2014,181.4394233,139.9471699,109.0552109,123.8898234,99.79716116,108.7681629,97.04347353,59.73098841,105.0853521,109.5797481,85.85928234,71.16849235,132.6803123,90.27044962,231.0605569,77.637493,79.35183686,131.4198843
